paperId,referenceId,year
0101bef3602965eb124803564e37141cff2333ea,00656f8d0bef8ec30a14212dbea3f394a7112e94,2023
0101bef3602965eb124803564e37141cff2333ea,00ada6a5c6607c63b7e060d040ddee120d5107ee,2019
0101bef3602965eb124803564e37141cff2333ea,00e2b0f9bcdfa52fbf68a959f9daa8a5ba23bba8,2022
0101bef3602965eb124803564e37141cff2333ea,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2023
0101bef3602965eb124803564e37141cff2333ea,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2021
0101bef3602965eb124803564e37141cff2333ea,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2019
0101bef3602965eb124803564e37141cff2333ea,0074abb724b0cec51d8ff51b73f41452fa3b156f,2019
0101bef3602965eb124803564e37141cff2333ea,00616d3f2033c39831e6274b000dba93e7173e8c,2020
0101bef3602965eb124803564e37141cff2333ea,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2021
0101bef3602965eb124803564e37141cff2333ea,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2019
0101bef3602965eb124803564e37141cff2333ea,007f1a6d948cfc4cd838131ab18fac51b01f5275,2022
0101bef3602965eb124803564e37141cff2333ea,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2020
0101bef3602965eb124803564e37141cff2333ea,002050388cdb39d6413ce48230496e8ccc08df04,2021
0101bef3602965eb124803564e37141cff2333ea,009b13bb48af9d33dbeb961f044133c7c21cec89,2023
0101bef3602965eb124803564e37141cff2333ea,00735bf6a1ad14a343650e7a4b6661eda04ddd60,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00d3c2608f64f432f21a7749b9c674c94170d17e,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,0131f82eadbf40966b110360f97b99289e56dd37,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,0004bfb2afc73e755c6c4987225907472da966d1,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,002523ab48c0a79567a275c5ba219e95e37d9cca,2024
011341dc87edea1fdc9aafe7020e8896fb9672b8,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2024
011341dc87edea1fdc9aafe7020e8896fb9672b8,00fcd279bc6e702cfa72bf98c381242b25fd1734,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,00a3e1c293f3c8dfc205f0094f4d971850a5d99c,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,011efa271f4a51f73312e407d84161b7819ab066,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,00c28df4baa4eea232026dafe8bf8cd800a9110a,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,002df72c36a270cc824897f6e5f88edf70fb1f61,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,0082dd304daa17951de672ecfbc17175da4c320e,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,0074abb724b0cec51d8ff51b73f41452fa3b156f,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,00a653b045e7df3e93de9dc3cb0a186024ad1df0,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,009b13bb48af9d33dbeb961f044133c7c21cec89,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,00433ea2a6d853403019b8b165030bacde9f20d3,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,00a475e5f179857ad0d2d139d65183109b8c7dc4,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,0082dd304daa17951de672ecfbc17175da4c320e,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,0061d50db46a06422fe3b7433918d9a39a79b74f,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00c723c32a69c2a326d55c618694d5d1038da688,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00d751c11cf2390626d051bcbda4a70cb9355a38,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2024
011341dc87edea1fdc9aafe7020e8896fb9672b8,003d8ba6b56262942c5ed88052fbd1282495966b,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00e65d86d2b4600508d3f76a940da7a36cee04a9,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,008eb1704c39eeee3efc8db2db53f24d74743e06,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,00d669ea812b93429bb59d00e3cbedee42d4efb1,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,00433ea2a6d853403019b8b165030bacde9f20d3,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00a475e5f179857ad0d2d139d65183109b8c7dc4,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,0034c34af6a12c058c8ef12136758c8ee4d2f945,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,00ad2477dc6e9223507654688f088ba35a29a653,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,00c2b76966cc18c09e865cf827fb4c7a3d294a6c,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,003d8ba6b56262942c5ed88052fbd1282495966b,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,006707fad29166a3426fbb654d842c6d9292a771,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,0019b23a39d2268d967292b158b9e723d7c5eb58,2023
011341dc87edea1fdc9aafe7020e8896fb9672b8,0013693bccf244dad3d321558ac7986bc0230db9,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2021
011341dc87edea1fdc9aafe7020e8896fb9672b8,008a06b6d99f30957947c2b0acf8f043db23fd75,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2020
011341dc87edea1fdc9aafe7020e8896fb9672b8,0092c1083e4fb679b288686d1dc8c9d83efef9bc,2022
011341dc87edea1fdc9aafe7020e8896fb9672b8,0091346f761e451761f48eadd304bd3fb8a4126e,2024
011341dc87edea1fdc9aafe7020e8896fb9672b8,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2019
011341dc87edea1fdc9aafe7020e8896fb9672b8,0092c1083e4fb679b288686d1dc8c9d83efef9bc,2023
01135d952acc731742fd20b9b2d4915c4c169950,0074abb724b0cec51d8ff51b73f41452fa3b156f,2019
01135d952acc731742fd20b9b2d4915c4c169950,0034365ccb6a98eddd0fab3184c1930621ca7b17,2022
01135d952acc731742fd20b9b2d4915c4c169950,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2022
01135d952acc731742fd20b9b2d4915c4c169950,00d751c11cf2390626d051bcbda4a70cb9355a38,2019
01135d952acc731742fd20b9b2d4915c4c169950,001ca235cae845677c82167c21cbfa9eabddbfbc,2022
01135d952acc731742fd20b9b2d4915c4c169950,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2022
01135d952acc731742fd20b9b2d4915c4c169950,006bf046e6c27d882bae79688004c4c4f4781a0f,2020
01135d952acc731742fd20b9b2d4915c4c169950,002b5b830c6c7f312dd82cf936b6204bd4018de6,2019
01135d952acc731742fd20b9b2d4915c4c169950,003b39f11d9a742f3ed581fccfdaa189b6f30171,2020
01135d952acc731742fd20b9b2d4915c4c169950,0006b5336a56fa671de83fddc17d7165e1a0d637,2019
01135d952acc731742fd20b9b2d4915c4c169950,00363213c1d91a7d051c5ccbd360e11c8210aae4,2020
01135d952acc731742fd20b9b2d4915c4c169950,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2023
01135d952acc731742fd20b9b2d4915c4c169950,00296433175f54b52d49cb21f57ab608afe2d1bf,2019
01135d952acc731742fd20b9b2d4915c4c169950,0013693bccf244dad3d321558ac7986bc0230db9,2021
01135d952acc731742fd20b9b2d4915c4c169950,014cf690afedcb7d8fddaa9d6770f162385ffc99,2023
01135d952acc731742fd20b9b2d4915c4c169950,0075dfdbd25dce1fd545d2ece39476a3a6dee5da,2019
01135d952acc731742fd20b9b2d4915c4c169950,00ada6a5c6607c63b7e060d040ddee120d5107ee,2023
01135d952acc731742fd20b9b2d4915c4c169950,00c28df4baa4eea232026dafe8bf8cd800a9110a,2024
01135d952acc731742fd20b9b2d4915c4c169950,00616d3f2033c39831e6274b000dba93e7173e8c,2021
01135d952acc731742fd20b9b2d4915c4c169950,00ad2477dc6e9223507654688f088ba35a29a653,2020
01135d952acc731742fd20b9b2d4915c4c169950,00975a7f3bc8bfb0a694117c07ccb7324333014f,2023
01135d952acc731742fd20b9b2d4915c4c169950,008f1cca4c576b11d42c9a4cba236c834e451523,2019
01135d952acc731742fd20b9b2d4915c4c169950,01139f79fb260e1bd06f423cb21522b3e41b31e9,2019
01135d952acc731742fd20b9b2d4915c4c169950,00e65d86d2b4600508d3f76a940da7a36cee04a9,2022
01135d952acc731742fd20b9b2d4915c4c169950,0091346f761e451761f48eadd304bd3fb8a4126e,2023
01135d952acc731742fd20b9b2d4915c4c169950,006bf046e6c27d882bae79688004c4c4f4781a0f,2020
01135d952acc731742fd20b9b2d4915c4c169950,00e422bdc76b82514d66675dcac8da0493352a8e,2020
01135d952acc731742fd20b9b2d4915c4c169950,0061d50db46a06422fe3b7433918d9a39a79b74f,2019
01135d952acc731742fd20b9b2d4915c4c169950,007f1a6d948cfc4cd838131ab18fac51b01f5275,2023
01135d952acc731742fd20b9b2d4915c4c169950,00e3e4cfdba66226403368edd30df8032c9802f0,2023
01135d952acc731742fd20b9b2d4915c4c169950,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2021
01135d952acc731742fd20b9b2d4915c4c169950,011961296d458fbf1d605e58f49497e7a8f6f011,2019
01135d952acc731742fd20b9b2d4915c4c169950,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
01135d952acc731742fd20b9b2d4915c4c169950,00e7411e4c52e499e01bde5072eb07940d162ad7,2020
01135d952acc731742fd20b9b2d4915c4c169950,0140b503a44298915542b284f66ecd8e5adc737b,2021
01135d952acc731742fd20b9b2d4915c4c169950,00e65d86d2b4600508d3f76a940da7a36cee04a9,2021
01135d952acc731742fd20b9b2d4915c4c169950,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2021
01135d952acc731742fd20b9b2d4915c4c169950,008f1cca4c576b11d42c9a4cba236c834e451523,2023
01135d952acc731742fd20b9b2d4915c4c169950,00f189133a8c64e5d197ef37092257463f8a2e8b,2023
01135d952acc731742fd20b9b2d4915c4c169950,00ddb10417f77b54ea9ba38c35dcc3310a08aa34,2019
01135d952acc731742fd20b9b2d4915c4c169950,00814de5c4a22fec6d7e6d161f006d9c59482278,2023
01135d952acc731742fd20b9b2d4915c4c169950,0027a5389929596cc4bd1d645104cd7d88588509,2024
01135d952acc731742fd20b9b2d4915c4c169950,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2023
01135d952acc731742fd20b9b2d4915c4c169950,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2023
01135d952acc731742fd20b9b2d4915c4c169950,008eb1704c39eeee3efc8db2db53f24d74743e06,2023
01135d952acc731742fd20b9b2d4915c4c169950,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2023
01135d952acc731742fd20b9b2d4915c4c169950,01458da3d3902e6ccd4b8af92cd22553596da923,2022
01135d952acc731742fd20b9b2d4915c4c169950,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2020
01135d952acc731742fd20b9b2d4915c4c169950,0047798ed5bbb87084440d31345ae318e1e3a1b4,2020
01135d952acc731742fd20b9b2d4915c4c169950,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bf046e6c27d882bae79688004c4c4f4781a0f,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c563820989ba36393a889743a97bcedf47dcd2,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,0048334fea7c1d80dd9f2fde8da71775a13afce6,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00bc156bac2b39fab1689fe047b23c9f216d7f29,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,00b6456d504cf5d782803091b9a2d460daa7da80,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bf046e6c27d882bae79688004c4c4f4781a0f,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c53bf5f1a48b64ee809cad8acc933d43234b9c,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,0019b23a39d2268d967292b158b9e723d7c5eb58,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,01135d952acc731742fd20b9b2d4915c4c169950,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c563820989ba36393a889743a97bcedf47dcd2,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,0082dd304daa17951de672ecfbc17175da4c320e,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,0067258937f69e4cc4371a924134189074be8d93,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,00616d3f2033c39831e6274b000dba93e7173e8c,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,001533bcbe30802b9a37d8f9f22a083ccef516b4,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,00e65d86d2b4600508d3f76a940da7a36cee04a9,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,0027a5389929596cc4bd1d645104cd7d88588509,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bd41c4a52c64445afdbc67182715a476e09c8,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,008eb1704c39eeee3efc8db2db53f24d74743e06,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,000cd7ac3435007cca292fc8f1bac86b7a066467,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,00ad2477dc6e9223507654688f088ba35a29a653,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bf046e6c27d882bae79688004c4c4f4781a0f,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,0034365ccb6a98eddd0fab3184c1930621ca7b17,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,008f1cca4c576b11d42c9a4cba236c834e451523,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00a3e1c293f3c8dfc205f0094f4d971850a5d99c,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,00e422bdc76b82514d66675dcac8da0493352a8e,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,008f1cca4c576b11d42c9a4cba236c834e451523,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,0014e3f6909edbbf8e4d417baf2b991ffbc2909e,2024
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bf046e6c27d882bae79688004c4c4f4781a0f,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c9c8a970574dd80617c4d63493567d45f87888,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00f189133a8c64e5d197ef37092257463f8a2e8b,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,00c9c8a970574dd80617c4d63493567d45f87888,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,0091346f761e451761f48eadd304bd3fb8a4126e,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,006bd41c4a52c64445afdbc67182715a476e09c8,2022
01139f79fb260e1bd06f423cb21522b3e41b31e9,0140b503a44298915542b284f66ecd8e5adc737b,2023
01139f79fb260e1bd06f423cb21522b3e41b31e9,0131f82eadbf40966b110360f97b99289e56dd37,2019
01139f79fb260e1bd06f423cb21522b3e41b31e9,002523ab48c0a79567a275c5ba219e95e37d9cca,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,005f0f6d796e1856b373e2116bdbffa719d12fbd,2021
01139f79fb260e1bd06f423cb21522b3e41b31e9,001bd1d8b04d5c20d9f4f4860146d43de445bc17,2020
01139f79fb260e1bd06f423cb21522b3e41b31e9,0091346f761e451761f48eadd304bd3fb8a4126e,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,005073ef6077877fedb41002cb9273f1b08b7b09,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00433ea2a6d853403019b8b165030bacde9f20d3,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0131f82eadbf40966b110360f97b99289e56dd37,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,009687779428dcb8c32f3c930697a7c3f8de3d3b,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0034365ccb6a98eddd0fab3184c1930621ca7b17,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,006bd41c4a52c64445afdbc67182715a476e09c8,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,001fed0e97d344c3aa563c704356099a05111949,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,006bd41c4a52c64445afdbc67182715a476e09c8,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,008eb1704c39eeee3efc8db2db53f24d74743e06,2024
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00d669ea812b93429bb59d00e3cbedee42d4efb1,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0061d50db46a06422fe3b7433918d9a39a79b74f,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0055ac14fb41047107186e9174b2369e89f126b9,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0039e77f1a6de8f375b9c57417201957471ea121,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0152f2ba5f4765a313e4e41f735a37fca52a2a59,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,008a06b6d99f30957947c2b0acf8f043db23fd75,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00cdd54e6cc5cb616df26a32d8e709b67de52739,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0059adaaa42b647f4810d651fee0d7c5e5f60eaa,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,003a4314596654c9524e7e40cb75bf1991c6837a,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00a653b045e7df3e93de9dc3cb0a186024ad1df0,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00814de5c4a22fec6d7e6d161f006d9c59482278,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,011efa271f4a51f73312e407d84161b7819ab066,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00bc156bac2b39fab1689fe047b23c9f216d7f29,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0019b23a39d2268d967292b158b9e723d7c5eb58,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00922c3a783155b87425b085306b973664044dd4,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00fcd279bc6e702cfa72bf98c381242b25fd1734,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,007617660cc0d33741a6b6603da6a1844714cbdf,2022
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00c5cf4399df8efa1179915c36088a99eb26f281,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00b5f8d132c6223e130622b4136e1090e943f238,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00cb8781b1c991659b9ba6e525eaadf13fe8f359,2021
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00b42b3d8e4417399b06d547f4c46030f332c9be,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0048334fea7c1d80dd9f2fde8da71775a13afce6,2020
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00240aaeb57dba9886d1a695176c97a17ad97885,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,003b39f11d9a742f3ed581fccfdaa189b6f30171,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00a0914dcd260804109cc05aef17830c371a1f27,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,00040bdd447f041a50ae95fd51926cf435ef1eba,2019
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2023
01195a0ceb2ca420405c96ebcabc7718c1e78ac8,0022282d20f3c507fba576062c6c58c02dd4c8f7,2021
011961296d458fbf1d605e58f49497e7a8f6f011,00811cc3b808295db2c7a184c2a8da1d66d17e23,2020
011961296d458fbf1d605e58f49497e7a8f6f011,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2023
011961296d458fbf1d605e58f49497e7a8f6f011,008a06b6d99f30957947c2b0acf8f043db23fd75,2022
011961296d458fbf1d605e58f49497e7a8f6f011,006707fad29166a3426fbb654d842c6d9292a771,2019
011961296d458fbf1d605e58f49497e7a8f6f011,006bf046e6c27d882bae79688004c4c4f4781a0f,2022
011961296d458fbf1d605e58f49497e7a8f6f011,00735bf6a1ad14a343650e7a4b6661eda04ddd60,2023
011961296d458fbf1d605e58f49497e7a8f6f011,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2020
011961296d458fbf1d605e58f49497e7a8f6f011,01458da3d3902e6ccd4b8af92cd22553596da923,2021
011961296d458fbf1d605e58f49497e7a8f6f011,00b3fc061b3600b9508480022556c9a76494dba4,2022
011961296d458fbf1d605e58f49497e7a8f6f011,003d912198ad1a718a84e430d47f6c513bb4df92,2021
011961296d458fbf1d605e58f49497e7a8f6f011,013fc96537baedea3e397d057be8404aa93d5299,2021
011961296d458fbf1d605e58f49497e7a8f6f011,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2020
011961296d458fbf1d605e58f49497e7a8f6f011,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2020
011961296d458fbf1d605e58f49497e7a8f6f011,00c723c32a69c2a326d55c618694d5d1038da688,2020
011961296d458fbf1d605e58f49497e7a8f6f011,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2023
011961296d458fbf1d605e58f49497e7a8f6f011,007d907ebb6183bb1891828afc6a7c3eeef00c87,2020
011961296d458fbf1d605e58f49497e7a8f6f011,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2023
011961296d458fbf1d605e58f49497e7a8f6f011,00bcec142c7d49ba269f65ba1463e2e226fdf545,2024
011961296d458fbf1d605e58f49497e7a8f6f011,003a4314596654c9524e7e40cb75bf1991c6837a,2020
011961296d458fbf1d605e58f49497e7a8f6f011,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2020
011961296d458fbf1d605e58f49497e7a8f6f011,0014e3f6909edbbf8e4d417baf2b991ffbc2909e,2019
011961296d458fbf1d605e58f49497e7a8f6f011,00975a7f3bc8bfb0a694117c07ccb7324333014f,2021
011961296d458fbf1d605e58f49497e7a8f6f011,00296433175f54b52d49cb21f57ab608afe2d1bf,2019
011961296d458fbf1d605e58f49497e7a8f6f011,00e26133551f152f4c8913c5442238d30a63ef79,2023
011961296d458fbf1d605e58f49497e7a8f6f011,00967c22396abfb895868323ab720c28b837b4be,2022
011961296d458fbf1d605e58f49497e7a8f6f011,0055ac14fb41047107186e9174b2369e89f126b9,2024
011961296d458fbf1d605e58f49497e7a8f6f011,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2021
011961296d458fbf1d605e58f49497e7a8f6f011,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2019
011961296d458fbf1d605e58f49497e7a8f6f011,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2023
011961296d458fbf1d605e58f49497e7a8f6f011,00ad2477dc6e9223507654688f088ba35a29a653,2022
011961296d458fbf1d605e58f49497e7a8f6f011,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2021
011961296d458fbf1d605e58f49497e7a8f6f011,0059adaaa42b647f4810d651fee0d7c5e5f60eaa,2022
011961296d458fbf1d605e58f49497e7a8f6f011,00c723c32a69c2a326d55c618694d5d1038da688,2019
011961296d458fbf1d605e58f49497e7a8f6f011,007f1a6d948cfc4cd838131ab18fac51b01f5275,2020
011961296d458fbf1d605e58f49497e7a8f6f011,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2022
